34.72	146.667
34.74	90
34.76	86.6667
34.78	113.333
34.8	76.6667
34.82	106.667
34.84	76.6667
34.86	66.6667
34.88	80
34.9	100
34.92	96.6667
34.94	106.667
34.96	146.667
34.98	136.667
35	136.667
35.02	100
35.04	113.333
35.06	103.333
35.08	100
35.1	110
35.12	100
35.14	70
35.16	106.667
35.18	100
35.2	63.3333
35.22	70
35.24	86.6667
35.26	83.3333
35.28	76.6667
35.3	53.3333
35.32	66.6667
35.34	56.6667
35.36	106.667
35.38	46.6667
35.4	56.6667
35.42	40
35.44	73.3333
35.46	66.6667
35.48	86.6667
35.5	66.6667
35.52	83.3333
35.54	80
35.56	96.6667
35.58	106.667
35.6	80
35.62	93.3333
35.64	90
35.66	143.333
35.68	106.667
35.7	130
35.72	106.667
35.74	110
35.76	86.6667
35.78	86.6667
35.8	93.3333
35.82	123.333
35.84	100
35.86	66.6667
35.88	50
35.9	46.6667
35.92	40
35.94	36.6667
35.96	43.3333
35.98	56.6667
36	43.3333
36.02	30
36.04	36.6667
36.06	43.3333
36.08	50
36.1	26.6667
36.12	43.3333
36.14	30
36.16	26.6667
36.18	30
36.2	46.6667
36.22	40
36.24	46.6667
36.26	40
36.28	46.6667
36.3	40
36.32	40
36.34	30
36.36	33.3333
36.38	26.6667
36.4	33.3333
36.42	23.3333
36.44	36.6667
36.46	46.6667
36.48	26.6667
36.5	30
36.52	30
36.54	33.3333
36.56	16.6667
36.58	46.6667
36.6	26.6667
36.62	30
36.64	70
36.66	100
36.68	100
36.7	106.667
36.72	113.333
36.74	90
36.76	123.333
36.78	96.6667
36.8	110
36.82	136.667
36.84	103.333
36.86	110
36.88	110
36.9	143.333
36.92	133.333
36.94	130
36.96	123.333
36.98	170
37	130
37.02	160
37.04	163.333
37.06	183.333
37.08	120
37.1	90
37.12	126.667
37.14	60
37.16	93.3333
37.18	73.3333
37.2	73.3333
37.22	63.3333
37.24	70
37.26	50
37.28	60
37.3	50
37.32	60
37.34	76.6667
37.36	63.3333
37.38	70
37.4	43.3333
37.42	26.6667
37.44	40
37.46	43.3333
37.48	60
37.5	43.3333
37.52	33.3333
37.54	40
37.56	40
37.58	30
37.6	50
37.62	36.6667
37.64	26.6667
37.66	40
37.68	16.6667
37.7	20
37.72	20
37.74	26.6667
37.76	40
37.78	30
37.8	36.6667
37.82	23.3333
37.84	33.3333
37.86	30
37.88	33.3333
37.9	30
37.92	36.6667
37.94	33.3333
37.96	40
37.98	53.3333
38	23.3333
38.02	16.6667
38.04	33.3333
38.06	33.3333
38.08	33.3333
38.1	16.6667
38.12	33.3333
38.14	33.3333
38.16	20
38.18	13.3333
38.2	16.6667
38.22	26.6667
38.24	26.6667
38.26	16.6667
38.28	26.6667
38.3	33.3333
38.32	26.6667
38.34	30
38.36	26.6667
38.38	33.3333
38.4	23.3333
38.42	43.3333
38.44	26.6667
38.46	16.6667
38.48	20
38.5	23.3333
38.52	23.3333
38.54	20
38.56	30
38.58	36.6667
38.6	23.3333
38.62	33.3333
38.64	36.6667
38.66	16.6667
38.68	50
38.7	43.3333
38.72	20
38.74	36.6667
38.76	30
38.78	26.6667
38.8	60
38.82	26.6667
38.84	16.6667
38.86	16.6667
38.88	26.6667
38.9	20
38.92	26.6667
38.94	23.3333
38.96	10
38.98	20
39	26.6667
39.02	40
39.04	40
39.06	10
39.08	10
39.1	33.3333
39.12	33.3333
39.14	26.6667
39.16	43.3333
39.18	30
39.2	30
39.22	20
39.24	10
39.26	33.3333
